"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"lambda_ynMB[10]";7.336678425;6.09785045406133;1.01997498804375;3.199;5.644;9.60024999023497;23.7302499486552;1.00094874997149;20000
"lambda_ynMB[11]";131.16215;57.86172773055;51.8582488474379;90.2;120.1;160.5;273.5;1.00099412545364;20000
"lambda_ynMB[12]";1.404940253;1.61780990770273;0.1109;0.436174997850469;0.887849998592105;1.75024994644642;5.82907498118882;1.00153632412875;2600
"lambda_ynMB[13]";84.0028385;40.6914766710622;29.4192496269164;55.28;75.9049998353205;103.8;185.8;1.00098613584421;20000
"lambda_ynMB[14]";42.2429757;25.4437501659864;11.1;24.46;36.43;53.23;106.8;1.00095853288355;20000
"lambda_ynMB[15]";739.57622;269.333510084606;341.1;549.774998294654;697.2;882.1;1378;1.00098068773633;20000
"lambda_ynMB[16]";9.790987225;7.89003081052741;1.50497499189845;4.52274997926993;7.676;12.64;30.17;1.00126875591182;4700
"lambda_ynMB[17]";24.126734145;18.1206027946868;4.196;11.79;19.39;31.07;71.4807498465903;1.00116509966209;6900
"lambda_ynMB[18]";15.55793456;22.0089095148871;1.18397498970078;4.51324981300903;9.055;18.1024994822111;68.8622485676168;1.00098116501991;20000
"lambda_ynMB[19]";70.03194;34.2209451894725;24.5794998015617;45.8;63.3849998027924;86.5024998916258;155.504996867603;1.00099862523861;20000
"lambda_ynMB[20]";139.21516;58.0779119978284;58.9097499793094;97.9974999043311;128.1;168.6;283.702499570508;1.00094908461771;20000
"lambda_ynMB[21]";131.286821;55.8116560488175;53.69;90.89;121.2;160.5;265.602499541247;1.00095933841017;20000
"lambda_ynMB[22]";199.101473;81.4747133101168;84.28;141.2;184.3;241;394.502499691116;1.00095154685147;20000
"lambda_ynMB[23]";177.4411309;244.523267110914;13.3697499087995;51.81;104.7;211.5;774.517492293963;1.00094845277372;20000
"lambda_ynMB[24]";260.079673;372.520042869944;19.7794997533748;74.8549994989869;151.8;304.1;1187.02498973821;1.00110337120155;9700
"lambda_ynMB[25]";243.68015955;338.786274425599;18.03;70.4;141.6;287.6;1088;1.00156806272176;2400
"lambda_ynMB[26]";235.39479415;316.565982089137;17.57;69.0424987777496;138.949991003958;275.5;1042.02498831112;1.00108776591071;11000
"lambda_ynMB[27]";285.18629725;414.851302520138;22.2;82.4124989760626;165.5;332.124997177551;1271.09984689462;1.00119774841567;6000
"lambda_ynMB[28]";302.34282235;410.424566353014;23.0094997880143;89.7224990594956;178.3;360.9;1342.02499092286;1.00193695996885;1500
"lambda_ynMB[29]";239.7602038;372.322022723305;17.9789989138706;68.48;139.3;277.6;1062.04995415287;1.00189340929804;1600
"lambda_ynMB[30]";102.6400115;163.018298064707;7.60487495991855;29.17;59.35;118.5249920925;453.807497583962;1.00095993334578;20000
"lambda_ynPL[1]";119.16950856;188.427783305979;7.59292498555037;31.88;65.58;137.4;551.924977943499;1.00107253790933;12000
"lambda_ynPL[2]";414.0907806;560.048540868535;31.0592496466281;117.974992051155;244.7;483.74999224913;1904;1.0009500424278;20000
"lambda_ynPL[3]";511.32775895;750.469199351058;36.6574966695498;146.3;293.9;595.1;2257.0249946017;1.00117929050038;6500
"lambda_ynPL[4]";586.412315025;1330.21691945156;9.0641484419597;72.104999479877;204.3;577;3563.14987699572;1.00131116208807;4100
"lambda_ynPL[5]";272.4389717;367.776389597587;20.5297499406166;77.8174998795206;156.8;320.524997075415;1221.04996011671;1.00099885047045;20000
"lambda_ynPL[6]";69.17094503;104.496509349689;5.00197499756315;19.3;38.91;79.2024998816375;317.002499615616;1.00094868459303;20000
"lambda_ynPL[7]";230.3999408;335.408492441626;16.0497499240343;64.1149994150527;131.6;268.7;1055;1.00131648449749;4100
"lambda_ynPL[8]";113.59423135;88.0904989907348;19.0494997439175;54.0974998266911;89.73;145.9;342.502499644229;1.00099975898675;20000
"lambda_ynPL[9]";341.5326039;487.107986262415;25.0689992213599;97.9624991386131;198.6;394.9;1562.02499220079;1.00098165962675;20000
"lambda_ynPL[10]";28.85958085;16.6620907309329;7.83497499844435;17.01;25.19;36.35;71.4502499829441;1.00097689440451;20000
"lambda_ynPL[11]";157.411856;66.5921677585706;65.4897499813884;110.2;145.149991388219;190.2;321.002499620405;1.00100053803675;20000
"lambda_ynPL[12]";4.015890513;3.77528035326966;0.454697499731927;1.575;2.902;5.18824998193148;14.1104996548224;1.00211458886884;1300
"lambda_ynPL[13]";576.364555;213.05171910572;269.097499546991;424.8;541.6;686.3;1090.02498882555;1.00098274227815;20000
"lambda_ynPL[14]";755.80415;273.432702987281;357.7;561.4;709.8;900.624998959094;1424;1.00095039402081;20000
"lambda_ynPL[15]";866.37664;310.222973170854;410.092497324059;647.4;813.5;1029;1621;1.00131087244001;4100
"lambda_ynPL[16]";23.0675367;13.656156781553;6.15692498217919;13.5474993078201;19.94;29.13;57.0514992314697;1.00103340689742;18000
"lambda_ynPL[17]";573.85751;212.010598554164;265;423.574997786522;539.5;683.724998628901;1089;1.00150510536978;2700
"lambda_ynPL[18]";14.75923674;9.67498805658828;3.206;8.00174998828333;12.48;18.94;39.6;1.0009923074025;20000
"lambda_ynPL[19]";768.84245;277.589435272177;360.894998648717;567.4;724.549998274791;918.424998979268;1431.02499148714;1.00107511548507;12000
"lambda_ynPL[20]";660.89853;240.017974925324;309.897499606644;490.4;622.6;787.924998810216;1234;1.00095491004757;20000
"lambda_ynPL[21]";683.889365;247.555830508711;321.194998481632;508.2;643.149998056441;816.3;1276;1.00114032888262;7800
"lambda_ynPL[22]";599.204175;221.072061423162;280.794998263074;442.1;563.4;716.8;1127;1.00104308768567;16000
"lambda_ynPL[23]";274.1849465;218.501115472279;50.5094999034593;132.2;215.3;345.424997286214;833.802499853843;1.00111061585708;9300
"lambda_ynPL[24]";953.717793;658.152379674231;230.2;509.974998161555;779.4;1203;2650.07495863931;1.00135090341371;3700
"lambda_ynPL[25]";1137.209556;763.637923170849;279.597499564007;619.9;944.949998677179;1425.24993423745;3120.02499609457;1.00095172302515;20000
"lambda_ynPL[26]";875.170963;609.414094811402;207.6;466.4;720.5;1104;2426.02499497766;1.00125696289527;4900
"lambda_ynPL[27]";858.9218115;599.643593325872;197.892494451891;457.5;703.6;1078;2414.0249949527;1.00095593338357;20000
"lambda_ynPL[28]";1244.000118;844.696672478169;301.794998383987;680.074998621408;1038;1557;3365.02499637886;1.00104969857169;15000
"lambda_ynPL[29]";898.0076605;631.216258274704;207.597499412747;478.174998039284;736.249998302207;1128.24991693125;2525.04998070313;1.00135929594513;3700
"lambda_ynPL[30]";428.198694;321.596488189043;87.4882493170623;219.074995719992;344.9;544.3;1245.02499021601;1.00095039621005;20000
"lambda_ynLR[1]";145.472164115;216.563420856909;9.748;39.62;82.5;168;660.702499815555;1.00106528191999;13000
"lambda_ynLR[2]";463.147125;88.963703794098;311;400.5;454.8;516.9;663.2;1.00096298559411;20000
"lambda_ynLR[3]";1134.81532;185.488251829802;813.297499850136;1004;1120;1249;1540.02499208942;1.00095415720865;20000
"lambda_ynLR[4]";716.98099736;1585.68582304518;11.3194995688447;89.9674998957918;259.5;706.599978775587;4335.7474811919;1.00123837907844;5200
"lambda_ynLR[5]";195.4381705;36.7271503616414;133;169.8;192.2;217.4;276.802499559805;1.00098191155445;20000
"lambda_ynLR[6]";34.4126125;8.77400602455513;20.31;28.15;33.37;39.38;54.4302499776115;1.00108718962639;11000
"lambda_ynLR[7]";640.171195;108.545035653457;454.297499731691;563.974998337595;631.6;706.9;877.6;1.00096957284931;20000
"lambda_ynLR[8]";588.60694;99.2183596114177;416.597499707407;518.974998193439;579.4;650.5;806.007498639445;1.00099012685245;20000
"lambda_ynLR[9]";209.6241165;39.6030874018177;143.3;181.4;206.149993936454;234;297;1.0009497551638;20000
"lambda_ynLR[10]";4.91554284;2.31455948308847;1.6999749928281;3.265;4.50749997226844;6.065;10.53;1.0009559203246;20000
"lambda_ynLR[11]";42.1686325;11.3574202438174;24.8497499509427;34.19;40.49;48.39;69.0502499823514;1.00154542948367;2500
"lambda_ynLR[12]";1.6517681425;1.08650414966557;0.319697499618705;0.884274998939769;1.393;2.13524995610099;4.49102499728663;1.00249653409061;970
"lambda_ynLR[13]";1576.82394;259.277917161861;1132;1392;1556;1735;2151;1.00096411374823;20000
"lambda_ynLR[14]";648.51368;154.12903920058;398.397499694038;537.7;630.24999801666;739.224998731837;1001;1.00114291136064;7700
"lambda_ynLR[15]";1326.6785;249.857683976023;904.792498787451;1147;1303;1481;1882.02499352644;1.0009510691853;20000
"lambda_ynLR[16]";8.09042745;3.45898787534628;3.11894998436339;5.63574998336414;7.53549998341185;9.897;16.56;1.00099599053406;20000
"lambda_ynLR[17]";1526.447915;310.054826633015;1007;1307;1497;1714;2217.02499450434;1.00106043866075;13000
"lambda_ynLR[18]";4.637278005;2.38325262070546;1.42997499147335;2.951;4.181;5.8;10.48024988378;1.00097039115314;20000
"lambda_ynLR[19]";1486.42322;247.137017840531;1066;1312;1464;1640;2024;1.0009733889606;20000
"lambda_ynLR[20]";188.2955405;36.7542241222339;127.4;162.2;184.4;210.1;270;1.00099240143821;20000
"lambda_ynLR[21]";1562.188215;296.448449578973;1065;1353;1535;1743;2219;1.00101215257109;20000
"lambda_ynLR[22]";937.452745;155.809106015473;671.7;827;924.8;1034;1280;1.00095233499021;20000
"lambda_ynLR[23]";383.25365;67.1833648376073;268.3;335.774997207675;377.5;424.424997791303;532.00249977094;1.00099323857051;20000
"lambda_ynLR[24]";940.87788;166.562172447918;661.597499815769;823.7;924.8;1040;1316.02499074361;1.00105879454674;14000
"lambda_ynLR[25]";579.54901;96.4904140783962;412.9;511.074998165512;571.5;639.4;789.602499845663;1.00099247785894;20000
"lambda_ynLR[26]";2149.37435;342.54618375699;1552;1909;2123;2360.24996028524;2892;1.00096991500323;20000
"lambda_ynLR[27]";1739.49401;292.866458935226;1238;1532;1716;1919;2378.02499487631;1.0009491840435;20000
"lambda_ynLR[28]";1919.370195;308.688072792708;1391;1703;1892;2107;2596;1.00095556278001;20000
"lambda_ynLR[29]";1388.084885;225.776927880364;999.69749987808;1228;1371;1529;1882;1.00096494209917;20000
"lambda_ynLR[30]";172.2942045;42.7133595547272;106.3;142.5;165.8;195.4;273.1;1.00116753647933;6900
"n_Oir_gr[1,1]";19.79645;16.0269323491904;3;9;16;26;62;1.00096020975669;20000
"n_Oir_gr[1,2]";79.9327;48.0850327984599;21;47;69;100;203;1.0010282044707;19000
"n_Oir_gr[1,3]";97.86905;55.7886522581747;28;59;85;123;241;1.00120951214024;5800
"n_Oir_gr[1,4]";220.03575;485.538810877957;3;28;80;222;1331.025;1.00477293043815;11000
"n_Oir_gr[1,5]";73.4182;43.6414577850223;20;43;64;92;185;1.00111177764108;9200
"n_Oir_gr[1,6]";23.5219;16.1499988084543;5;13;20;30;65;1.00094897086847;20000
"n_Oir_gr[1,7]";64.1145;39.542546331749;16;37;55;81;166;1.00115149582858;7400
"n_Oir_gr[1,8]";26.25685;17.2756794521236;5;14;22;34;71;1.00094848664915;20000
"n_Oir_gr[1,9]";65.73355;40.012749285731;16;38;57;83;166;1.00104534541992;15000
"n_Oir_gr[1,10]";66.39505;37.587072576868;19;40;58;83;162;1.00095688185635;20000
"n_Oir_gr[1,11]";264.90725;116.238080300748;106;183;243;323;550;1.00094912394237;20000
"n_Oir_gr[1,12]";4.18215;3.73861876112182;0;2;3;6;14;1.00107892332077;12000
"n_Oir_gr[1,13]";84.8741;41.2134817352749;30;56;77;105;187;1.00118371518074;6400
"n_Oir_gr[1,14]";158.0489;70.5165635725175;61;108;145;192;334;1.00111416268712;9100
"n_Oir_gr[1,15]";330.124;142.914042855075;131;229;304;403;678;1.00094922579724;20000
"n_Oir_gr[1,16]";73.78595;35.5046991506841;26;49;67;91;161;1.00096574593088;20000
"n_Oir_gr[1,17]";118.2905;54.3001531773323;44;80;108;145;253;1.00102904221553;19000
"n_Oir_gr[1,18]";81.04925;39.0669238060061;28;54;73;100;177;1.00094962747569;20000
"n_Oir_gr[1,19]";77.49935;38.9619237352644;25;50;70;96;174;1.00118063239582;6500
"n_Oir_gr[1,20]";132.6602;61.4284885775358;50;89;121;163;284;1.00100617525888;20000
"n_Oir_gr[1,21]";75.72605;37.8346848086016;25;49;68;94;170;1.00099966871398;20000
"n_Oir_gr[1,22]";246.1752;106.311520598337;100;171;226;298;505.02497589775;1.0010029458508;20000
"n_Oir_gr[1,23]";260.13325;169.219254082492;65;145;219;327;704;1.00119683639966;6000
"n_Oir_gr[1,24]";208.2892;141.667756568044;50;113;173;263;574.02497879174;1.00094847535709;20000
"n_Oir_gr[1,25]";203.43825;139.054370995097;47;110;170;255;559;1.00126077940226;4800
"n_Oir_gr[1,26]";142.14625;100.688930245441;30;75;116;180;405;1.00094851406975;20000
"n_Oir_gr[1,27]";205.45455;140.941169127247;47;111;170;259;572;1.00121142231666;5700
"n_Oir_gr[1,28]";214.2461;145.641899235524;50;116;178;271;590.024979366238;1.00161113127079;2300
"n_Oir_gr[1,29]";302.405;198.105055603467;75;169;253;378;820;1.00121164814935;5700
"n_Oir_gr[1,30]";98.92005;70.5841566086591;21;51;80;125;280.024956575281;1.0009595750667;20000
"n_Oir_gr[2,1]";95.67415;140.37826389661;6;27;54;111;440.024999999998;1.00708723254153;9100
"n_Oir_gr[2,2]";341.01135;463.919242836909;26;102;202;400;1522.0249919959;1.00095053436844;20000
"n_Oir_gr[2,3]";403.3775;547.214196601841;31;121;240;476;1750.04997216379;1.00100379230528;20000
"n_Oir_gr[2,4]";457.2677;950.193040427793;7;59;169;470;2701.025;1.00175790752776;5400
"n_Oir_gr[2,5]";224.0236;311.729821828344;17;66;133;266;981.024999999998;1.00099523773529;20000
"n_Oir_gr[2,6]";56.14005;80.4649704316781;3;16;33;65;252;1.00094876794007;20000
"n_Oir_gr[2,7]";183.664;246.954277397166;13;54;110;219;806.024999999998;1.00208017833497;20000
"n_Oir_gr[2,8]";88.15805;69.5305054976392;14;42;70;113;269;1.0010479233071;15000
"n_Oir_gr[2,9]";270.02055;351.330924768419;20;80;160;325;1196.02498981539;1.00101559118037;20000
"n_Oir_gr[2,10]";163.02695;109.390468677254;40;90;136;205;451;1.00104107393483;16000
"n_Oir_gr[2,11]";517.4449;335.777433113393;134;291;434;647;1397.02499128006;1.00096548190141;20000
"n_Oir_gr[2,12]";6.6993;10.5426627043098;0;2;4;8;31;1.01268163951639;11000
"n_Oir_gr[2,13]";268.2525;137.911768992176;90.9748650945427;172;238;332;621;1.00095875624056;20000
"n_Oir_gr[2,14]";177.03425;121.922828607871;42;97;147;221;492;1.00095605090574;20000
"n_Oir_gr[2,15]";810.5066;1033.49193312538;77;267;510;970;3432.02499644954;1.00095060584934;20000
"n_Oir_gr[2,16]";124.52725;85.6915048831444;30;68;103;156;348.024965044557;1.00094907183474;20000
"n_Oir_gr[2,17]";285.69985;187.568401537253;70.9999999999999;160;239;358;774.024984267255;1.00114568711167;7600
"n_Oir_gr[2,18]";119.45545;80.9524451775023;29;65;99;150;331.024963252825;1.00170059932772;2000
"n_Oir_gr[2,19]";202.45285;133.943381017292;51;112;169;254;551.024977907515;1.00103503941505;17000
"n_Oir_gr[2,20]";308.48565;200.045411350542;81;174;258;386;837.024985450508;1.00095278908052;20000
"n_Oir_gr[2,21]";231.9568;155.992243117264;56;127;194;292;635.02498082696;1.00097235184858;20000
"n_Oir_gr[2,22]";418.6518;275.607667955904;108;235;351;521;1142.04995736088;1.00094975066006;20000
"n_Oir_gr[2,23]";366.1308;186.845933221727;122;236;326;453;845.024985588148;1.00095584553822;20000
"n_Oir_gr[2,24]";424.3671;215.948783815634;144;274;378;526;965;1.0009915897169;20000
"n_Oir_gr[2,25]";447.06725;228.580957628029;156.974922045554;287;398.499686323591;548;1024.02498810579;1.00098055994118;20000
"n_Oir_gr[2,26]";289.5521;152.723451729672;94;183;258;357;679;1.00094845396523;20000
"n_Oir_gr[2,27]";324.87275;170.009720082952;108;207;288;402;754;1.00095121316552;20000
"n_Oir_gr[2,28]";486.84015;245.95615365234;168;316;435;602;1097.02498889682;1.00103779192466;17000
"n_Oir_gr[2,29]";357.9974;183.863811796407;123;230;318;441;830;1.00095160082897;20000
"n_Oir_gr[2,30]";123.59275;71.2642198223544;36;74;108;154;306;1.00097014175888;20000
"n_Oir_gr[3,1]";26.51975;17.4120179432466;5;15;22;34;72;1.00094987419144;20000
"n_Oir_gr[3,2]";256.97755;130.340213190543;90;167;229;316;586;1.00095596708997;20000
"n_Oir_gr[3,3]";248.14425;126.409731875964;87;160;221;305;569;1.00095030479314;20000
"n_Oir_gr[3,4]";390.54515;822.338776669724;6;51;143;395;2330.05;1.0012648857432;4700
"n_Oir_gr[3,5]";119.3229;64.334614965228;37;75;105;148;283.024957034546;1.00101291221129;20000
"n_Oir_gr[3,6]";12.45335;9.67519530798797;1;6;10;16;38;1.0009513963102;20000
"n_Oir_gr[3,7]";29.78445;20.2732591965234;6;16;25;38;81;1.00098694577894;20000
"n_Oir_gr[3,8]";40.7232;24.3404396963208;10;24;35;51;104;1.00095245904055;20000
"n_Oir_gr[3,9]";115.88085;62.4167593348917;35;72;103;144;274;1.00102279831168;20000
"n_Oir_gr[3,10]";122.73855;47.4202164455614;54;89;115;147;236.024948501654;1.00095124454204;20000
"n_Oir_gr[3,11]";338.5703;123.543440161711;158;250;319;404;633;1.00095049920751;20000
"n_Oir_gr[3,12]";7.6826;5.23018402938645;1;4;7;10;21;1.00108078283904;11000
"n_Oir_gr[3,13]";110.52185;49.5146736606724;42;75;102;135;232;1.0014266586381;3100
"n_Oir_gr[3,14]";74.0008;31.7560092197694;29;51;69;90;151;1.0009787095349;20000
"n_Oir_gr[3,15]";318.1928;117.320251151395;146;235;299;380;605;1.00096379208838;20000
"n_Oir_gr[3,16]";101.496;42.3090721581004;41;71;94;123;205;1.00094848750952;20000
"n_Oir_gr[3,17]";198.5708;78.3138081055123;87;143;185;239;386;1.00094920190711;20000
"n_Oir_gr[3,18]";228.69105;85.3474136043263;104;168;215;274;433.024971896067;1.00095621977347;20000
"n_Oir_gr[3,19]";192.28625;73.3755252745966;85;140;180;231;369;1.00104978931391;15000
"n_Oir_gr[3,20]";223.4717;83.9636057674078;101;164;209;268;427;1.00103181809817;18000
"n_Oir_gr[3,21]";226.10305;87.9101537961032;100;164;211;271;440;1.00111719524397;8900
"n_Oir_gr[3,22]";230.92315;88.0482905521224;103;168;216;278;442;1.00105070977483;15000
"n_Oir_gr[3,23]";470.98575;235.100043914224;165;306;423;577;1079.0249887117;1.00107634026899;12000
"n_Oir_gr[3,24]";503.76155;254.17967317807;177;330;450;618;1135.02498926834;1.00126342606719;4800
"n_Oir_gr[3,25]";466.4749;229.208088180532;164;305;419;575;1036;1.00152178591247;2600
"n_Oir_gr[3,26]";194.98935;103.118801927403;63;123;173;242;456;1.00096555006936;20000
"n_Oir_gr[3,27]";446.65065;221.171434287398;158;290;401;550;1003;1.00099176840544;20000
"n_Oir_gr[3,28]";491.5976;246.369725770698;170;320;441;604;1121.02498913439;1.0014403434841;3100
"n_Oir_gr[3,29]";252.5849;130.512332235055;84;161;225;313;582.024979082934;1.00097114411058;20000
"n_Oir_gr[3,30]";140.7211;77.4254528551657;43;87;124;175;337;1.00110460500657;9600
"n_Oir_gr[4,1]";38.98725;58.5342506602973;2;10;22;45;179.024999999998;1.00229294390986;11000
"n_Oir_gr[4,2]";138.388;201.557320441782;10;41;81;161;628;1.00095099612905;20000
"n_Oir_gr[4,3]";163.9478;221.93805712455;12;49;98;195;705.024999999998;1.00222377280836;7700
"n_Oir_gr[4,4]";186.66015;381.245305874236;2;24;69;191;1087.025;1.01589842247806;1900
"n_Oir_gr[4,5]";90.1787;129.786679961484;6;27;53;105;405.024999999998;1.00104678409117;15000
"n_Oir_gr[4,6]";22.32345;30.8328828271161;1;6;13;26;100;1.00096224423301;20000
"n_Oir_gr[4,7]";74.0297;101.757669239583;5;21;44;88.25;317.024999999998;1.00095901455336;20000
"n_Oir_gr[4,8]";47.79125;63.6156366068795;3;14;29;57;208;1.00176537007426;20000
"n_Oir_gr[4,9]";109.241;146.671669888692;8;33;64;129;487;1.00097643572214;20000
"n_Oir_gr[4,10]";26.9478;35.8442229037788;1;8;17;32;115;1.00469795165284;20000
"n_Oir_gr[4,11]";343.27045;229.388923382769;87;191;285;431;937;1.00096255275164;20000
"n_Oir_gr[4,12]";4.24665;5.18197418174975;0;1;3;6;18;1.00116166916104;7000
"n_Oir_gr[4,13]";63.2285;34.7600460412532;19;39;56;79;152;1.00113183910621;8200
"n_Oir_gr[4,14]";76.1412;40.3346266459147;24;48;68;95;176;1.00094864370209;20000
"n_Oir_gr[4,15]";101.16505;54.5046589420558;32;64;89;126;239;1.00101442051873;20000
"n_Oir_gr[4,16]";27.91515;16.9997235273842;7;16;24;36;71;1.00095577722563;20000
"n_Oir_gr[4,17]";35.8473;21.9204860369337;9;21;31;46;92;1.00094845285011;20000
"n_Oir_gr[4,18]";36.57885;21.8651317598784;9;21;32;46;93;1.00131011711259;4200
"n_Oir_gr[4,19]";68.14445;37.9029090667628;20;42;60;85;164;1.00111786450924;8900
"n_Oir_gr[4,20]";59.2545;33.8117463532952;17;36;52;74;145;1.00096841224076;20000
"n_Oir_gr[4,21]";109.3277;57.2622070892141;35;69;97;136;252;1.00094859836337;20000
"n_Oir_gr[4,22]";104.4612;55.160731774302;33;66;93;129;244;1.00112406712232;8600
"n_Oir_gr[4,23]";252.4447;319.539022971014;22;81;156;303;1053;1.00267235807816;15000
"n_Oir_gr[4,24]";377.4202;474.835293928092;33;122;234;455;1591.02499234289;1.00099877888396;20000
"n_Oir_gr[4,25]";347.1767;462.593453490503;30;112;215;416;1449;1.00100978946045;20000
"n_Oir_gr[4,26]";341.4667;439.866576158443;30;109;211;408;1423.02499143931;1.00114963294493;7500
"n_Oir_gr[4,27]";401.38855;492.761758242679;37;131;253;482;1675;1.00094899185429;20000
"n_Oir_gr[4,28]";438.4898;565.062298659208;39;142;274;523;1842.02499338591;1.00117703886698;6600
"n_Oir_gr[4,29]";345.708;446.389246402694;29;109;210;411;1481;1.0012563859725;4900
"n_Oir_gr[4,30]";142.66875;182.405239801418;12;45;88;171;615.024999999998;1.00308191298662;20000
"n_Oir_gr[5,1]";42.5374;61.7065449212991;2;12;24;50;196;1.0009515398288;20000
"n_Oir_gr[5,2]";150.44215;208.80888345774;11;45;90;176;653.024999999998;1.00260427002106;20000
"n_Oir_gr[5,3]";183.35245;246.813756060124;14;54;108;216;810.024999999998;1.00237939883448;20000
"n_Oir_gr[5,4]";216.81355;527.149335489947;3;27;76;210;1292.025;1.00105449438715;14000
"n_Oir_gr[5,5]";100.1151;141.167758602287;7;29;59;118;445.024999999998;1.00282222893954;20000
"n_Oir_gr[5,6]";24.6443;34.1301599893854;1;7;15;30;111;1.00112598740787;20000
"n_Oir_gr[5,7]";80.0826;106.46052023806;6;24;48;95;347;1.00296017834891;20000
"n_Oir_gr[5,8]";54.07485;75.0531491427063;4;16;32;64;234;1.00095852999465;20000
"n_Oir_gr[5,9]";120.21185;158.851445881586;9;36;72;141;531;1.00095470740572;20000
"n_Oir_gr[5,10]";50.21885;34.3612687413747;11;27;42;63;140;1.00109292784941;10000
"n_Oir_gr[5,11]";177.11165;117.127217261953;44;99;149;222;480.024974644143;1.00094957065404;20000
"n_Oir_gr[5,12]";1.98105;2.52824257104118;0;0;1;3;9;1.00113196316542;8200
"n_Oir_gr[5,13]";112.39545;57.7697060425645;38;72;100;139;258;1.00100614549571;20000
"n_Oir_gr[5,14]";217.46045;107.875017435766;77;143;195;266;493.024975311864;1.00094864096922;20000
"n_Oir_gr[5,15]";164.7387;108.544906477209;41;92;138;206;446;1.00095051118188;20000
"n_Oir_gr[5,16]";63.0638;42.5381229505394;15;35;53;79;169;1.00095259779362;20000
"n_Oir_gr[5,17]";57.7636;40.3600366906186;13;31;48;73;161;1.00107420532053;12000
"n_Oir_gr[5,18]";83.99785;57.4158921781351;20;46;70;105;231;1.00107289039334;12000
"n_Oir_gr[5,19]";108.082;71.537225657225;26;60;91;135;294;1.00095349159065;20000
"n_Oir_gr[5,20]";96.84535;64.4469984107694;23;54;82;121;261.024953422043;1.00098631650653;20000
"n_Oir_gr[5,21]";125.7691;81.9453734960179;32;70;106;157;336;1.00102173443136;20000
"n_Oir_gr[5,22]";174.63745;113.860187574996;45;98;147;218;467;1.00094862309468;20000
"n_Oir_gr[5,23]";283.9315;372.533118600176;24;90;175;339;1211.07499999999;1.00129536248825;20000
"n_Oir_gr[5,24]";414.1541;544.432761784956;37;133;257;495;1716.02499290045;1.00100443972528;20000
"n_Oir_gr[5,25]";388.93075;555.561445728946;33;123;239;464;1643.07493331964;1.00095461838673;20000
"n_Oir_gr[5,26]";375.74325;480.969535744368;33;120;232;448.249791008668;1579.02499228472;1.00095506003886;20000
"n_Oir_gr[5,27]";448.95545;599.438229574033;39;142;275.499546279118;530;1873.02499349534;1.00103118796817;18000
"n_Oir_gr[5,28]";489.89975;646.659155276636;44;157;301.499585406017;580;2076.07494721422;1.00095652136585;20000
"n_Oir_gr[5,29]";375.9527;486.638641315166;33;119;233;455;1580.0249922896;1.0012715656455;4600
"n_Oir_gr[5,30]";163.37895;226.380934407628;13;51;100;193;703.049930783939;1.00115661788313;7200
"n_Oir_gr[6,1]";34.20465;22.286529627729;7;19;29;44;90;1.00100358702705;20000
"n_Oir_gr[6,2]";99.4174;53.1245224730011;31;62;88;123;234;1.00095490262106;20000
"n_Oir_gr[6,3]";76.44555;42.1997971125611;22;47;67;96;182;1.00099514394873;20000
"n_Oir_gr[6,4]";323.6512;737.675469019704;5;40;118;318;1950;1.00117859020823;6500
"n_Oir_gr[6,5]";98.26315;50.5690277087238;31;62;88;123;222;1.00109884033875;10000
"n_Oir_gr[6,6]";15.7733;12.551951429329;2;7;13;21;48;1.00097855204659;20000
"n_Oir_gr[6,7]";93.2111;52.8418778053212;27;57;81;117;227;1.00101708786809;20000
"n_Oir_gr[6,8]";32.5997;19.481900244377;7;19;29;42;82;1.00134426342976;3800
"n_Oir_gr[6,9]";165.536;69.2701856640438;67;116;153;201;335;1.00099566949317;20000
"n_Oir_gr[6,10]";10.9979;7.48604018356043;1;6;9;15;30;1.0010484766582;15000
"n_Oir_gr[6,11]";34.7567;14.5090086041926;13;24;33;42;69;1.0009506739325;20000
"n_Oir_gr[6,12]";1.3892;1.60942625573328;0;0;1;2;6;1.00095916947827;20000
"n_Oir_gr[6,13]";173.2817;57.6397559171021;86;132.7492920051;165;205;311;1.0009485663706;20000
"n_Oir_gr[6,14]";290.2913;94.0918785463996;148;223;276;342;511;1.00096317451582;20000
"n_Oir_gr[6,15]";211.98575;66.2415039365781;110;165;203;249;366;1.00096185613442;20000
"n_Oir_gr[6,16]";73.73735;29.4894090520616;31;53;69;89;144;1.00097867170478;20000
"n_Oir_gr[6,17]";211.60365;66.630586358139;107;165;202;250;367;1.00098223313061;20000
"n_Oir_gr[6,18]";8.1686;5.04135346928185;1;5;7;11;21;1.00107840406875;12000
"n_Oir_gr[6,19]";272.1096;86.837249053797;140;210;260;320;474.024974323628;1.00100291677646;20000
"n_Oir_gr[6,20]";309.06395;96.1926453095458;162;240;296;363;534;1.00162124290755;2200
"n_Oir_gr[6,21]";366.2377;119.174006901279;184;281;349;432;655;1.00100642425582;20000
"n_Oir_gr[6,22]";268.1857;88.7530425993303;134;205;255;317;476.024974431363;1.00097331750819;20000
"n_Oir_gr[6,23]";433.66095;217.332627943105;149;281;390;535;973;1.00106269238951;13000
"n_Oir_gr[6,24]";587.63085;289.160086900095;209;385;528;723;1305.02499066563;1.00111042901957;9300
