"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"d_Sc_pred[41,4]";6.06294712;4.85451116311502;1.056;2.82474996680731;4.639;7.78274989160109;18.8904997421067;1.00509254136026;360
"d_Sc_pred[41,5]";3.97831074;3.38292166308261;0.663692498346841;1.782;2.996;5.04049992561246;12.9702499060808;1.00467915630629;400
"d_Sc_pred[41,6]";2.891864365;2.36623024196073;0.522497499766717;1.331;2.21449994355385;3.694;9.01212496620324;1.00399882144866;490
"d_Sc_pred[41,7]";4.793653265;4.02875334684476;0.8033;2.172;3.65249996577687;6.126;15.5402499216065;1.00471739456032;400
"d_Sc_pred[41,8]";8.710574865;7.17257802486162;1.52197499198898;3.994;6.646;11.16;27.7702499561231;1.00493920230853;380
"d_Sc_pred[41,9]";1.5816848585;1.2799878950711;0.280097499564785;0.72737499871106;1.217;2.036;4.979;1.0046248022875;410
"d_Sc_pred[41,10]";8.314487375;6.84317030751274;1.42994996587767;3.80774997537701;6.31;10.6;25.9802499531008;1.00533743566189;340
"d_Sc_pred[41,11]";6.422855375;5.53321900261337;1.03197498818287;2.78574996634256;4.74749997367035;8.21449995435272;21.17;1.00411362946475;480
"d_Sc_pred[41,12]";10.97545035;8.83761377325843;1.90397499359679;5.076;8.38;14.11;34.92;1.0055214863517;330
"d_Sc_pred[41,13]";6.81741619;5.56171829291051;1.15492490486976;3.0927499696839;5.21449997602838;8.75774990366776;21.6502499437238;1.00397726463105;500
"d_Sc_pred[41,14]";7.080353105;5.79162175184388;1.219;3.255;5.431;9.03424998962321;22.5007495129274;1.00496016446655;380
"d_Sc_pred[41,15]";11.65422722;9.31295426861104;2.01497499394964;5.42774998272659;9.072;15.02;36.140499865157;1.00516287754165;360
"d_Sc_pred[41,16]";9.979742525;7.86136961927683;1.7729749931235;4.67374997993973;7.76799993563337;12.89;30.4402499599709;1.00348312204731;590
"d_Sc_pred[41,17]";8.100455735;6.54113807113146;1.39897499128432;3.73674997490911;6.20249997984684;10.45;25.48;1.00494850661183;380
"d_Sc_pred[41,18]";6.26014848;5.33644078491041;1.05697498846254;2.808;4.727;8.01;20.2;1.00575742862882;310
"d_Sc_pred[41,19]";9.1094652;7.46673710668549;1.56594996884353;4.14874997740102;6.953;11.6924991984325;28.6909993209438;1.00521813000622;350
"d_Sc_pred[41,20]";8.836102595;7.07700384292395;1.56;4.09774997711973;6.81;11.2924991700479;27.7602499561073;1.00531879873365;370
"d_Sc_pred[41,21]";6.92732975;5.60942582872573;1.17097498958637;3.1957499706611;5.314;8.9152499894847;21.8104997766135;1.00410055254885;480
"d_Sc_pred[41,22]";7.03431748;5.5842634470175;1.23297499011029;3.269;5.425;9.03774990665192;22.31;1.00412837882297;470
"d_Sc_pred[41,23]";12.5598736;10.0309795050487;2.21492495043548;5.83074998392053;9.71349998713131;16.1824994207898;39.3114988849919;1.00445588993605;430
"d_Sc_pred[41,24]";5.81783991;4.69560985630571;0.982694999503851;2.66474996481406;4.46749997202014;7.43324998738832;18.4704997362464;1.00476424949508;390
"d_Sc_pred[42,1]";5.84806437;5.96481885577245;0.939067478047423;2.33874995990877;3.954;7.0644999469227;21.86;1.1260517597958;20
"d_Sc_pred[42,2]";10.517625075;10.680497055555;1.667;4.18174997757937;7.106;12.81;39.7202499693215;1.14311745731348;17
"d_Sc_pred[42,3]";5.453315485;5.55661210989428;0.8702;2.212;3.703;6.55324998569485;20.4207494633617;1.13207744574845;19
"d_Sc_pred[42,4]";7.07392661;7.15656818027697;1.115;2.853;4.82449997409058;8.52424998900239;26.6102499542109;1.13725649528597;18
"d_Sc_pred[42,5]";4.58825937;4.96314462603601;0.700669974925343;1.815;3.06849995926348;5.40024998264076;17.7202499312473;1.14053084722346;18
"d_Sc_pred[42,6]";3.33385537;3.31945407325668;0.534589996350615;1.332;2.27049994494605;4.024;12.5802499031707;1.13994096422267;18
"d_Sc_pred[42,7]";5.525956695;5.68360555011154;0.850997499856775;2.189;3.69649996618423;6.62574987267514;21.2602499426918;1.13846876458021;18
"d_Sc_pred[42,8]";10.149537815;10.3958037126147;1.62;4.053;6.817;12.12;39.3907497216741;1.13705175203514;18
"d_Sc_pred[42,9]";1.840184871;1.90557552780301;0.2942;0.737;1.238;2.196;7.21019989189586;1.13335789183437;18
"d_Sc_pred[42,10]";9.74123433;10.5443955673933;1.521;3.834;6.53049998085905;11.5024991851959;36.7307497015285;1.14737798519096;17
"d_Sc_pred[42,11]";7.418366305;8.04948429436156;1.051;2.857;4.95949997479585;8.78824998933275;28.9604998317408;1.11770043436082;21
"d_Sc_pred[42,12]";12.5649514;12.7950600641593;2.00894997571828;5.09374998159389;8.60849986931521;15.15;46.5019983244779;1.13518480069647;18
"d_Sc_pred[42,13]";7.87947062;8.00292937919842;1.216;3.108;5.339;9.466;30.8502499605027;1.13610620792214;18
"d_Sc_pred[42,14]";8.10354497;8.10830986438762;1.29094996220002;3.276;5.55449997749572;9.78249996166885;30.62;1.13966703933335;18
"d_Sc_pred[42,15]";13.52465545;13.6479219853854;2.13389990850939;5.428;9.127;16.2524994232839;51.3002499762457;1.13398485276589;19
"d_Sc_pred[42,16]";11.624184515;11.7843217573992;1.85997499344526;4.72474998015628;7.916;14.01;43.3309995502386;1.13243613971874;19
"d_Sc_pred[42,17]";9.38677818;9.57751418115742;1.46597499168283;3.776;6.36849998037215;11.26;36.2507496975785;1.13787346601766;18
"d_Sc_pred[42,18]";7.15072795;7.79962910225944;1.087;2.825;4.8194999740637;8.566;27.0204998196659;1.1299861636759;19
"d_Sc_pred[42,19]";10.490087435;11.0894181485574;1.62697499250619;4.174;7.097;12.59;39.5009995066579;1.14202804868154;18
"d_Sc_pred[42,20]";10.332538705;10.6752034942908;1.65497499263302;4.08174997703003;6.9184999819325;12.43;39.6307497233588;1.14281279052169;18
"d_Sc_pred[42,21]";8.03490113;8.22558109294088;1.25;3.208;5.444;9.67224999030766;30.78;1.14755816932391;17
"d_Sc_pred[42,22]";8.224280225;8.86006703780373;1.302;3.275;5.506;9.75724975983502;31.8909993890274;1.14505113562781;18
"d_Sc_pred[42,23]";14.49413503;14.2749787910859;2.30087486739501;5.91874998415961;9.9639997992774;17.55;53.6147418122565;1.1449457211145;18
"d_Sc_pred[42,24]";6.684734795;6.71502878024032;1.051;2.677;4.55549997256064;8.10049995371037;25.3302499518976;1.12554139942472;20
"d_Sc_pred[43,1]";2.49845211;1.56202966428815;0.703764966014737;1.441;2.121;3.09824996974424;6.45902499811329;1.00131990588243;12000
"d_Sc_pred[43,2]";4.46798392;2.83123465651232;1.23894996061189;2.596;3.79849996709227;5.528;11.7802498965985;1.00106300184544;13000
"d_Sc_pred[43,3]";2.328636375;1.42014858644043;0.665489997068712;1.359;1.985;2.90224996770119;5.95802499795465;1.00121173341993;5700
"d_Sc_pred[43,4]";2.991397475;1.80633784651928;0.836687496357029;1.758;2.563;3.731;7.65009997451857;1.00105380650802;14000
"d_Sc_pred[43,5]";1.94168484;1.24493234509766;0.520594999063343;1.118;1.638;2.4022499609795;5.18604999060207;1.00155453373092;5100
"d_Sc_pred[43,6]";1.4238126105;0.870337142236581;0.412379981062135;0.838474998881854;1.21;1.764;3.67309994694791;1.00120909220887;5800
"d_Sc_pred[43,7]";2.344533725;1.47442522452082;0.65439249832334;1.36;1.993;2.909;6.22304999216781;1.00103419781326;18000
"d_Sc_pred[43,8]";4.24437708;2.57815122087603;1.21794995993205;2.50174996252124;3.63549996561683;5.28024998224628;10.86;1.00135006374782;3700
"d_Sc_pred[43,9]";0.7777629495;0.47235307865636;0.2236;0.4576;0.6671;0.9675;1.98604997546943;1.00163711202784;19000
"d_Sc_pred[43,10]";4.049475805;2.40868028627715;1.1629749895147;2.40474996100925;3.49349996421926;5.046;10.28;1.00135362548674;4600
"d_Sc_pred[43,11]";1.975373275;0.895216835415529;0.7208;1.344;1.80849993088194;2.425;4.21;1.00103119444954;18000
"d_Sc_pred[43,12]";5.3812733;3.29987327466822;1.55194996856224;3.18474997055976;4.603;6.6642499859331;13.69;1.00215639107151;1200
"d_Sc_pred[43,13]";3.3695282;2.14072223597045;0.903482493386915;1.939;2.842;4.187;8.93207498772242;1.00149964023666;2700
"d_Sc_pred[43,14]";3.463142185;2.09807949572828;0.9831;2.035;2.972;4.307;8.82802499861955;1.00107466808457;12000
"d_Sc_pred[43,15]";5.71817331;3.4608454851019;1.628;3.339;4.926;7.13824998686714;14.6402499167894;1.00190084380851;1600
"d_Sc_pred[43,16]";4.921794625;2.9506823052755;1.40994996539321;2.936;4.22849997043869;6.098;12.4802499023952;1.00146465902578;4100
"d_Sc_pred[43,17]";3.962155455;2.41528605749386;1.14097498931241;2.333;3.387;4.923;10.1;1.00150195021744;2700
"d_Sc_pred[43,18]";3.03493319;1.86391646758736;0.844087496388978;1.774;2.59949995191383;3.776;7.76809997490551;1.00128829097116;4400
"d_Sc_pred[43,19]";4.45403528;2.69111083776075;1.25597499029149;2.615;3.80049996710959;5.596;11.52;1.00174288582857;2400
"d_Sc_pred[43,20]";4.494867205;1.79375150923667;1.759;3.20174997071609;4.243;5.50624998297492;8.68507498737333;1.00167194083184;2100
"d_Sc_pred[43,21]";3.387580005;2.06084359940068;0.960794999492541;1.971;2.89;4.218;8.69009997756721;1.00097585962774;20000
"d_Sc_pred[43,22]";3.482370745;2.2274926404722;0.986869982202795;2.025;2.955;4.321;8.96614995108667;1.00106325140403;13000
"d_Sc_pred[43,23]";6.18625497;3.72092763130999;1.8089749932604;3.66074997438816;5.306;7.70349995132504;15.6;1.00129643161575;7400
"d_Sc_pred[43,24]";2.859425915;1.75213716381223;0.788887496136206;1.677;2.444;3.5542499736256;7.48412495930604;1.00208273071694;4900
"d_Sc_pred[44,1]";5.522522325;3.47670888022552;1.47294996687466;3.174;4.70649997344099;6.89724998640828;14.4902499159284;1.0012000144196;6000
"d_Sc_pred[44,2]";9.97250151;6.38619135668341;2.6248498326052;5.60049993303372;8.467;12.51;26.38;1.00200036284048;1400
"d_Sc_pred[44,3]";5.15407952;3.17987291345753;1.43997499153259;3.01974996895096;4.39849997158122;6.40324998535976;13.3;1.00162613549469;2200
"d_Sc_pred[44,4]";6.529213745;3.75146917028987;1.955;3.949;5.677;8.111;16.230249924938;1.00140736569825;20000
"d_Sc_pred[44,5]";4.19096386;2.49032730863297;1.204;2.486;3.6;5.24024998211077;10.5202498842217;1.00184394838615;1700
"d_Sc_pred[44,6]";3.149441485;1.94250715003752;0.88397999117121;1.854;2.694;3.91724997606943;8.10409997594562;1.00140928832738;3300
"d_Sc_pred[44,7]";5.239719515;3.42076234338856;1.388;2.92874996798611;4.387;6.582;14.07;1.00106200244483;13000
"d_Sc_pred[44,8]";9.465679325;5.82252822148648;2.68897499546654;5.54774998310024;8.08749998454405;11.74;24.2702499497973;1.0014533845833;3200
"d_Sc_pred[44,9]";1.71140597;1.02801071513184;0.501797499757093;1.008;1.468;2.136;4.34502499719548;1.00158518803542;2400
"d_Sc_pred[44,10]";8.907862;5.26201793243021;2.589;5.28774998226922;7.714;11.11;22.05;1.00182758657256;1700
"d_Sc_pred[44,11]";7.6945407;2.73547028878556;3.38997499640417;5.752;7.35;9.227;13.96;1.00097757617344;20000
"d_Sc_pred[44,12]";11.86810975;7.06026413083001;3.39897499641369;7.01;10.28;14.81;30.1507496364321;1.00198855314617;9500
"d_Sc_pred[44,13]";7.32443361;4.39501178272071;2.15397499434019;4.35774997848496;6.327;9.05724998964956;18.4802499340738;1.00126074217296;20000
"d_Sc_pred[44,14]";7.51526689;4.32711956740246;2.256;4.528;6.54049998088831;9.359;18.5502499343225;1.00123014794394;5300
"d_Sc_pred[44,15]";12.76462875;7.85054100710446;3.52097499653798;7.40274998733522;10.87;15.93;33.1502499632426;1.00189395517014;1600
"d_Sc_pred[44,16]";10.75796819;6.34314633515589;3.11797499609042;6.437;9.29949998655841;13.41;26.6702499543138;1.00116063727695;7100
"d_Sc_pred[44,17]";8.6989136;5.09420170373975;2.5839249575188;5.233;7.53549998341185;10.79;21.5802499435413;1.00149995981583;2700
"d_Sc_pred[44,18]";6.626922645;3.87453259064361;1.94394997490584;3.956;5.718;8.26;16.6804997079643;1.00116484156195;10000
"d_Sc_pred[44,19]";9.777872;5.69805789612227;2.799;5.87274998403553;8.446;12.21;24.2502499497559;1.00147654577866;2800
"d_Sc_pred[44,20]";6.525215525;2.5606370009898;2.67797499544791;4.687;6.127;7.95324998821286;12.64;1.00106392582749;13000
"d_Sc_pred[44,21]";7.417455375;4.36257476378223;2.122;4.45374997894875;6.41399992204552;9.18924998979823;18.4502499339666;1.00217724371889;2200
"d_Sc_pred[44,22]";7.612967855;4.42783453670814;2.238;4.525;6.54949998091457;9.48324999011449;18.8502499353674;1.00113750069174;7900
"d_Sc_pred[44,23]";13.609496;8.00675549605224;3.987;8.12149995382247;11.73;16.96;34.280249964454;1.00172149759944;1900
"d_Sc_pred[44,24]";6.24369177;3.64738077541163;1.815;3.746;5.37;7.80324998798629;15.65;1.001382930113;7700
"d_Sc_pred[45,1]";1.373707915;0.695770763816389;0.4697;0.8888;1.227;1.689;3.121;1.00131527239962;4100
"d_Sc_pred[45,2]";2.6196972;1.30322996522881;0.893577488945361;1.692;2.35449994691017;3.24824997114127;5.86004999168275;1.00119135380145;6200
"d_Sc_pred[45,3]";1.47078654;0.754089098393714;0.501097499756753;0.940874999003552;1.308;1.821;3.357;1.00160985091054;2300
"d_Sc_pred[45,4]";1.72109474;0.80541386134194;0.628797499806158;1.149;1.564;2.123;3.70702499671288;1.0014616322818;2900
"d_Sc_pred[45,5]";0.854956985;0.429164088132892;0.292494998332583;0.5538;0.7676;1.056;1.915;1.0011827046487;6400
"d_Sc_pred[45,6]";1.147912275;0.972664948270937;0.318787490432796;0.6346;0.910199994506702;1.343;3.40104998567152;1.00180490481335;1800
"d_Sc_pred[45,7]";1.215975045;0.636285670326985;0.401097499696098;0.7731;1.08149988441978;1.505;2.765;1.00146048073773;2900
"d_Sc_pred[45,8]";1.923417965;0.903248221312516;0.704084993765143;1.291;1.745;2.37;4.1480249970623;1.00127268844037;4600
"d_Sc_pred[45,9]";0.4147212225;0.206442939952722;0.143794996606768;0.2702;0.373;0.5102;0.940317493652078;1.00138556247072;3400
"d_Sc_pred[45,10]";1.691214555;0.772195892482258;0.613997499801485;1.13674991750385;1.55;2.091;3.6000249966152;1.00115270302868;7400
"d_Sc_pred[45,11]";1.44794595;0.72572752471062;0.491294999007469;0.9363;1.3;1.802;3.24702499624729;1.00123635834712;5200
"d_Sc_pred[45,12]";2.309426825;1.05825609354442;0.851397499856842;1.557;2.116;2.838;4.88602499750596;1.0010859680428;11000
"d_Sc_pred[45,13]";1.345472685;0.656356425918329;0.462994998946785;0.881;1.222;1.667;2.969;1.00159314557411;2300
"d_Sc_pred[45,14]";1.45995507;0.68915648539382;0.53349249794324;0.977174999040569;1.326;1.78624994752554;3.144;1.00127459600612;4600
"d_Sc_pred[45,15]";3.87758576;1.99130078948433;1.297;2.492;3.463;4.78049992156726;8.86304999450042;1.00235471084028;1100
"d_Sc_pred[45,16]";2.11110328;0.968754362603335;0.7853;1.43;1.922;2.5912499638252;4.5;1.0016309231202;2200
"d_Sc_pred[45,17]";1.65519379;0.762618391141967;0.597394999183784;1.108;1.511;2.046;3.50702499652546;1.00107675132421;12000
"d_Sc_pred[45,18]";1.438336035;0.683242725705214;0.517584991516903;0.956874999020214;1.303;1.773;3.111;1.00113477601068;8100
"d_Sc_pred[45,19]";1.95986239;0.887866635749216;0.736282491884266;1.328;1.787;2.418;4.11407497335078;1.00114511423064;7600
"d_Sc_pred[45,20]";3.09865599;1.60457623357589;1.016;1.969;2.758;3.837;7.17809997284361;1.00223532995382;1200
"d_Sc_pred[45,21]";1.58890774;0.740918758332123;0.574672474307493;1.06374991184076;1.456;1.949;3.41902499643605;1.00101277453422;20000
"d_Sc_pred[45,22]";1.46273622;0.681718188003301;0.5287;0.9807;1.332;1.797;3.15202499613421;1.00153459396307;2600
"d_Sc_pred[45,23]";3.06706469;1.34827353404913;1.188;2.102;2.828;3.749;6.40607498288265;1.00168677790088;2000
"d_Sc_pred[45,24]";1.49250042;0.709171419550266;0.532297499771012;0.987849996203621;1.355;1.845;3.23504998493658;1.00160547966435;2300
"d_Sc_pred[46,1]";1.60244298;0.974052990968243;0.4976;0.96374999610868;1.363;1.953;4.19642416281663;1.00221753352291;1200
"d_Sc_pred[46,2]";1.80335514;0.868287991922856;0.648582490786122;1.188;1.622;2.215;3.985;1.0009485868544;20000
"d_Sc_pred[46,3]";1.301312845;0.656975448080425;0.449592497559259;0.8401;1.162;1.601;2.97302499590151;1.00219998544207;1200
"d_Sc_pred[46,4]";1.34050319;0.601527865612624;0.5074;0.9165;1.23;1.633;2.846;1.00154624763708;2500
"d_Sc_pred[46,5]";0.719884462;0.346042709577435;0.2552;0.4768;0.651149998080319;0.8837;1.581;1.00118129798791;6400
"d_Sc_pred[46,6]";0.779494497;0.404523962104401;0.2713;0.4985;0.6888;0.959124999022581;1.8030249932429;1.0012024815924;5900
"d_Sc_pred[46,7]";1.04940217;0.52766656346352;0.361894998652452;0.677674998616525;0.937599994667235;1.302;2.37709991805458;1.00114120791097;7800
"d_Sc_pred[46,8]";1.627134065;0.726071513154997;0.6157;1.107;1.4924999162479;2.00224995318547;3.39002499640556;1.00157329542023;2400
"d_Sc_pred[46,9]";0.359973622;0.174053331082873;0.1284;0.237574996053324;0.3256;0.4415;0.788402499845427;1.00170341787132;2000
"d_Sc_pred[46,10]";1.42352192;0.628773227205227;0.5421;0.9817;1.312;1.741;2.96902499589599;1.0009632030843;20000
"d_Sc_pred[46,11]";0.972456895;0.484427324157173;0.325894998503538;0.633074998519055;0.87284999856791;1.206;2.19;1.00128733850177;4400
"d_Sc_pred[46,12]";2.190148755;0.949514988728004;0.85119499942719;1.514;2.022;2.682;4.46702499727206;1.00195891076764;1500
"d_Sc_pred[46,13]";1.44662913;0.656228472542035;0.544994999105288;0.9837;1.321;1.774;3.04;1.00188115064529;1600
"d_Sc_pred[46,14]";1.379020575;0.605536519630319;0.528192497922595;0.949849996051731;1.272;1.688;2.83804998283037;1.00144296351315;3000
"d_Sc_pred[46,15]";5.485414725;3.54966002656506;1.457;3.003;4.52249997236042;6.95524998652162;14.8604996722284;1.00236548684043;1100
"d_Sc_pred[46,16]";1.77656337;0.776601637781194;0.685492498399429;1.22;1.636;2.184;3.652;1.00233917323432;1100
"d_Sc_pred[46,17]";1.56059032;0.668653613758317;0.6112;1.085;1.444;1.905;3.177;1.0011446915614;7700
"d_Sc_pred[46,18]";1.30141905;0.589698046193458;0.4849;0.881974998937004;1.191;1.6;2.75002499556924;1.00186739492747;1600
"d_Sc_pred[46,19]";1.436972025;0.643216190143922;0.5377;0.980474999043798;1.321;1.762;3.028099935657;1.00134516882905;3800
"d_Sc_pred[46,20]";2.6681378;1.26265155754268;0.948492498843328;1.761;2.41549994825088;3.313;5.816;1.00244370310888;1000
"d_Sc_pred[46,21]";1.91900032;0.890045952236598;0.692894999296301;1.282;1.751;2.364;4.1080249970337;1.00189061013248;1600
"d_Sc_pred[46,22]";1.23109037;0.544992309715601;0.464789995802269;0.8409;1.133;1.513;2.555;1.00128183004929;4500
"d_Sc_pred[46,23]";2.713339045;1.13467257276377;1.085;1.902;2.507;3.317;5.433;1.00095251345003;20000
"d_Sc_pred[46,24]";1.253067215;0.56224455849463;0.477894998979631;0.8546;1.145;1.539;2.622024995353;1.00158843788767;2300
"d_Sc_pred[47,1]";4.73969736;2.25406412072684;1.72297499292388;3.144;4.287;5.84124998395127;10.35;1.00171932458094;1900
"d_Sc_pred[47,2]";5.771427075;2.36198938503377;2.367;4.078;5.36;7.019;11.49;1.0014626408095;2900
"d_Sc_pred[47,3]";2.48123935;1.04469019427325;0.992794999508899;1.737;2.29549994554563;3.02124996897322;5.01907497815414;1.00122405339889;5400
"d_Sc_pred[47,4]";3.350647245;1.25223647160848;1.45592492456283;2.454;3.161;4.045;6.324;1.00105122706196;15000
"d_Sc_pred[47,5]";2.26123392;0.927181895091121;0.923682493531605;1.606;2.104;2.74024996579195;4.5;1.00112008251423;8700
"d_Sc_pred[47,6]";1.68015866;0.739745038747217;0.656597499814366;1.156;1.541;2.054;3.494;1.00138064838258;3500
"d_Sc_pred[47,7]";3.6048826;1.71883758095281;1.33797499088677;2.412;3.247;4.426;7.92604999385037;1.00104297155124;16000
"d_Sc_pred[47,8]";6.56805165;2.46637034540969;2.855;4.794749980446;6.211;7.916;12.38;1.0018117863277;1700
"d_Sc_pred[47,9]";1.593563145;0.848524450092235;0.547097499777208;1.008;1.405;1.954;3.773;1.00153753365269;2500
"d_Sc_pred[47,10]";3.49012514;1.31573161580667;1.524;2.536;3.296;4.224;6.56204999257235;1.00101241419394;20000
"d_Sc_pred[47,11]";3.87280044;1.61825873600721;1.59397499235098;2.717;3.597;4.706;7.77702499843301;1.00191647591965;1600
"d_Sc_pred[47,12]";6.8773428;2.45104840319442;3.11797499609042;5.14374998177282;6.513;8.24024998862338;12.6;1.00168513668494;2000
"d_Sc_pred[47,13]";3.818307375;1.44490883730757;1.688;2.783;3.598;4.604;7.253;1.00135177290367;3700
"d_Sc_pred[47,14]";5.1441435;1.85335814124732;2.31089991552467;3.82;4.884;6.179;9.47029981483236;1.00207089176348;1300
"d_Sc_pred[47,15]";11.36471435;4.39117420109898;4.727;8.148;10.74;13.87;21.5902499435674;1.0025692425509;930
"d_Sc_pred[47,16]";6.874062;2.47548382391486;3.094;5.088;6.509;8.24624998863166;12.66;1.0022736542205;1100
"d_Sc_pred[47,17]";5.90195545;2.08749739432984;2.69297499547327;4.41;5.606;7.077;10.8002498872215;1.00206815054534;1300
"d_Sc_pred[47,18]";4.76283293;1.77884177243626;2.08897499416403;3.47574997302482;4.525;5.75;8.91519991255864;1.00193561767727;1500
"d_Sc_pred[47,19]";5.2117202;1.84725619140492;2.407;3.9117499760317;4.93749997468355;6.212;9.60819991886211;1.00172295056341;1900
"d_Sc_pred[47,20]";14.0791546;5.69020027444175;5.079;9.84;13.39;17.57;27.03;1.00229624371659;1100
"d_Sc_pred[47,21]";3.058998355;1.18294889304313;1.306;2.209;2.87149995646874;3.709;5.8720249979247;1.000983676642;20000
"d_Sc_pred[47,22]";5.4048523;1.96461303490116;2.42697499497701;3.98474997647083;5.132;6.485;10.04;1.00133314608023;3900
"d_Sc_pred[47,23]";8.37024775;2.77984387051992;3.99297499694728;6.368;8.014;9.97824999060488;14.7802499175773;1.00125516157699;4900
"d_Sc_pred[47,24]";3.08517509;1.18206093365361;1.32697499081119;2.228;2.903;3.736;5.88102499792788;1.00227034035481;1100
"d_Sc_pred[48,1]";0.8634986645;0.462714493835909;0.282184984430719;0.5411;0.762549998360763;1.07;2.028;1.00105903480838;14000
"d_Sc_pred[48,2]";1.529728055;0.829813250869123;0.494994999014889;0.958949996089201;1.349;1.89424995051682;3.65402499666521;1.00107673197334;12000
"d_Sc_pred[48,3]";0.802508489;0.424120576218362;0.269194998188193;0.508974998157942;0.712049998244505;0.988;1.894;1.00095244921552;20000
"d_Sc_pred[48,4]";1.01735759;0.557603423228617;0.323494998492431;0.637674998529739;0.900049998611188;1.257;2.42102499496729;1.00098384361824;20000
"d_Sc_pred[48,5]";0.6590967665;0.374574622233729;0.19788748457831;0.40357499767682;0.575349997827409;0.817399981652124;1.6310249925306;1.00098468036777;20000
"d_Sc_pred[48,6]";0.5014322535;0.261690004129351;0.1667;0.3207;0.445;0.617224998481187;1.15204995773059;1.00094874234049;20000
"d_Sc_pred[48,7]";0.8258344255;0.451254766438031;0.2583;0.516974998186449;0.729849998287319;1.021;1.95704997510617;1.00107437757932;12000
"d_Sc_pred[48,8]";1.449322665;0.764190088306143;0.472397499741973;0.91637499897691;1.287;1.798;3.37402499638852;1.00096430673999;20000
"d_Sc_pred[48,9]";0.278579126;0.145501706535031;0.0925892498815089;0.1774;0.2476;0.344024997275171;0.644312495273444;1.00097307076213;20000
"d_Sc_pred[48,10]";1.365933955;0.724468102370371;0.455794998930143;0.863924990232397;1.208;1.685;3.209;1.00100700668163;20000
"d_Sc_pred[48,11]";1.072353235;0.644052291477363;0.2983;0.634249994086883;0.919799994564036;1.34;2.73604998219058;1.00095647410971;20000
"d_Sc_pred[48,12]";1.465863065;0.673179361259633;0.532692497940151;0.9884;1.338;1.805;3.12102499609582;1.00098543166735;20000
"d_Sc_pred[48,13]";0.852283835;0.417292790171864;0.296194998353421;0.555174998311242;0.7704;1.05;1.89902499358437;1.00101335552452;20000
"d_Sc_pred[48,14]";0.92285504;0.428979314581968;0.331394998528383;0.617474998481638;0.840249998512347;1.136;1.97202499382179;1.00097194420751;20000
"d_Sc_pred[48,15]";1.59701541;0.74975514254003;0.567297499785142;1.063;1.461;1.97224995247349;3.417;1.00100418603082;20000
"d_Sc_pred[48,16]";1.340934865;0.608688309780839;0.489197499750835;0.9086;1.226;1.653;2.852;1.00095154488454;20000
"d_Sc_pred[48,17]";1.04317334;0.475564685722941;0.373297499673462;0.7021;0.957849998694994;1.294;2.19902499445936;1.00096137337785;20000
"d_Sc_pred[48,18]";0.8043546955;0.383453394767689;0.2808;0.5354;0.7303;0.995024999057844;1.76;1.00096749136854;20000
"d_Sc_pred[48,19]";1.097344645;0.505251284085778;0.3981;0.736674998727332;1.00249987531171;1.353;2.33412486964074;1.00095502388919;20000
"d_Sc_pred[48,20]";1.9873595;1.00137059223242;0.662592498344096;1.274;1.779;2.48;4.51702499730225;1.00100850923757;20000
"d_Sc_pred[48,21]";1.16008681;0.539781734126905;0.417092497368989;0.7763;1.059;1.428;2.477;1.00104565987477;15000
"d_Sc_pred[48,22]";1.287679435;0.602234409300704;0.4554;0.8587;1.17749989384288;1.589;2.774;1.00106347637381;13000
"d_Sc_pred[48,23]";2.383906285;1.06660431184573;0.8738;1.623;2.189;2.93524996806427;4.98902499755744;1.00100765081638;20000
"d_Sc_pred[48,24]";1.166056855;0.577372884286563;0.3887;0.75907499876489;1.051;1.448;2.594;1.00095482293177;20000
"d_Sc_pred[49,1]";1.2135834;0.64929833449871;0.4026;0.7664;1.072;1.499;2.84004998284246;1.00100427584878;20000
"d_Sc_pred[49,2]";2.165899995;1.18252296903321;0.705784993780169;1.346;1.899;2.687;5.17724976488265;1.00116793259536;6800
"d_Sc_pred[49,3]";1.127006965;0.593128975931958;0.386994998739881;0.721;0.996349998745421;1.384;2.619;1.00119515514361;6100
"d_Sc_pred[49,4]";1.45123283;0.772403600461113;0.474084990737906;0.9154;1.28649990283715;1.797;3.428;1.00147793807239;2800
"d_Sc_pred[49,5]";0.93846758;0.533952120164603;0.2907;0.5764;0.8164;1.159;2.30007495235069;1.00155017448813;2500
"d_Sc_pred[49,6]";0.7000565625;0.36790150437944;0.2353;0.4458;0.6208;0.8579;1.62902499252144;1.00103350599951;18000
"d_Sc_pred[49,7]";1.157389465;0.631026308618446;0.368392497021001;0.7221;1.017;1.433;2.792;1.00130757373874;4200
"d_Sc_pred[49,8]";2.05731612;1.08106072886731;0.698897499825602;1.306;1.818;2.54224996312805;4.79802499746023;1.0010011449594;20000
"d_Sc_pred[49,9]";0.3870509115;0.200673777518547;0.134797499095441;0.249;0.342249996347699;0.47652499803277;0.900209997834447;1.00101850805492;20000
"d_Sc_pred[49,10]";1.950021015;1.02895641252816;0.658592498334036;1.239;1.725;2.40124996096325;4.54902499732123;1.00103138496567;18000
"d_Sc_pred[49,11]";1.5184386465;0.920450317052964;0.437697499721514;0.900374998958729;1.305;1.88224995020141;3.79434937191274;1.00094901261057;20000
"d_Sc_pred[49,12]";1.926215295;0.846438656314507;0.736297499834462;1.321;1.778;2.359;3.98202499693986;1.00097012394046;20000
